date,universe,k_max,variant,port_ret,gross,net
2016-12-09,restricted,2,P1,0.000149,1.0000,-0.0374
2016-12-12,restricted,2,P1,-0.001680,1.0000,0.2132
2016-12-13,restricted,2,P1,0.002362,1.0000,0.2132
2016-12-14,restricted,2,P1,-0.006997,1.0000,0.2132
2016-12-15,restricted,2,P1,0.000926,1.0000,0.2132
2016-12-16,restricted,2,P1,-0.000036,1.0000,0.2132
2016-12-19,restricted,2,P1,0.002269,1.0000,0.1755
2016-12-20,restricted,2,P1,0.001839,1.0000,0.1755
2016-12-21,restricted,2,P1,-0.000691,1.0000,0.1755
2016-12-22,restricted,2,P1,-0.001144,1.0000,0.1755
2016-12-23,restricted,2,P1,0.000844,1.0000,0.1755
2016-12-27,restricted,2,P1,0.000652,1.0000,0.4765
2016-12-28,restricted,2,P1,-0.002124,1.0000,0.4765
2016-12-29,restricted,2,P1,0.000617,1.0000,0.4765
2016-12-30,restricted,2,P1,-0.000799,1.0000,0.4765
2017-01-03,restricted,2,P1,0.001175,1.0000,0.9371
2017-01-04,restricted,2,P1,0.001926,1.0000,0.9371
2017-01-05,restricted,2,P1,-0.000292,1.0000,0.9371
2017-01-06,restricted,2,P1,0.000630,1.0000,0.9371
2017-01-09,restricted,2,P1,-0.001004,1.0000,1.0000
2017-01-10,restricted,2,P1,0.000305,1.0000,1.0000
2017-01-11,restricted,2,P1,0.001014,1.0000,1.0000
2017-01-12,restricted,2,P1,-0.000001,1.0000,1.0000
2017-01-13,restricted,2,P1,0.000861,1.0000,1.0000
2017-01-17,restricted,2,P1,-0.000907,1.0000,1.0000
2017-01-18,restricted,2,P1,-0.000000,1.0000,1.0000
2017-01-19,restricted,2,P1,-0.000896,1.0000,1.0000
2017-01-20,restricted,2,P1,0.001314,1.0000,1.0000
2017-01-23,restricted,2,P1,0.000340,1.0000,1.0000
2017-01-24,restricted,2,P1,0.002139,1.0000,1.0000
2017-01-25,restricted,2,P1,0.002264,1.0000,1.0000
2017-01-26,restricted,2,P1,-0.000864,1.0000,1.0000
2017-01-27,restricted,2,P1,-0.000350,1.0000,1.0000
2017-01-30,restricted,2,P1,-0.002030,1.0000,1.0000
2017-01-31,restricted,2,P1,0.000647,1.0000,1.0000
2017-02-01,restricted,2,P1,0.000353,1.0000,1.0000
2017-02-02,restricted,2,P1,0.000747,1.0000,1.0000
2017-02-03,restricted,2,P1,0.001651,1.0000,1.0000
2017-02-06,restricted,2,P1,-0.000138,1.0000,1.0000
2017-02-07,restricted,2,P1,0.000163,1.0000,1.0000
2017-02-08,restricted,2,P1,0.001017,1.0000,1.0000
2017-02-09,restricted,2,P1,0.001418,1.0000,1.0000
2017-02-10,restricted,2,P1,0.001722,1.0000,1.0000
2017-02-13,restricted,2,P1,0.001273,1.0000,1.0000
2017-02-14,restricted,2,P1,0.000720,1.0000,1.0000
2017-02-15,restricted,2,P1,0.001813,1.0000,1.0000
2017-02-16,restricted,2,P1,0.000007,1.0000,1.0000
2017-02-17,restricted,2,P1,0.000483,1.0000,1.0000
2017-02-21,restricted,2,P1,0.002647,1.0000,1.0000
2017-02-22,restricted,2,P1,-0.000482,1.0000,1.0000
2017-02-23,restricted,2,P1,-0.000175,1.0000,1.0000
2017-02-24,restricted,2,P1,0.000244,1.0000,1.0000
2017-02-27,restricted,2,P1,0.000759,1.0000,1.0000
2017-02-28,restricted,2,P1,-0.001498,1.0000,1.0000
2017-03-01,restricted,2,P1,0.004407,1.0000,1.0000
2017-03-02,restricted,2,P1,-0.002801,1.0000,1.0000
2017-03-03,restricted,2,P1,0.000442,1.0000,1.0000
2017-03-06,restricted,2,P1,-0.002348,1.0000,1.0000
2017-03-07,restricted,2,P1,-0.001479,1.0000,1.0000
2017-03-08,restricted,2,P1,-0.000427,1.0000,1.0000
2017-03-09,restricted,2,P1,0.000153,1.0000,1.0000
2017-03-10,restricted,2,P1,0.001607,1.0000,1.0000
2017-03-13,restricted,2,P1,0.000896,1.0000,1.0000
2017-03-14,restricted,2,P1,-0.001454,1.0000,1.0000
2017-03-15,restricted,2,P1,0.003784,1.0000,1.0000
2017-03-16,restricted,2,P1,0.000406,1.0000,1.0000
2017-03-17,restricted,2,P1,-0.000130,1.0000,1.0000
2017-03-20,restricted,2,P1,0.000258,1.0000,1.0000
2017-03-21,restricted,2,P1,-0.003342,1.0000,1.0000
2017-03-22,restricted,2,P1,0.000746,1.0000,1.0000
2017-03-23,restricted,2,P1,-0.000178,1.0000,1.0000
2017-03-24,restricted,2,P1,0.000736,1.0000,1.0000
2017-03-27,restricted,2,P1,-0.000438,1.0000,1.0000
2017-03-28,restricted,2,P1,0.000750,1.0000,1.0000
2017-03-29,restricted,2,P1,0.000211,1.0000,1.0000
2017-03-30,restricted,2,P1,-0.000584,1.0000,1.0000
2017-03-31,restricted,2,P1,-0.000432,1.0000,1.0000
2017-04-03,restricted,2,P1,-0.000506,1.0000,1.0000
2017-04-04,restricted,2,P1,-0.000059,1.0000,1.0000
2017-04-05,restricted,2,P1,-0.000631,1.0000,1.0000
2017-04-06,restricted,2,P1,0.000463,1.0000,1.0000
2017-04-07,restricted,2,P1,-0.000058,1.0000,1.0000
2017-04-10,restricted,2,P1,0.000033,1.0000,1.0000
2017-04-11,restricted,2,P1,0.000611,1.0000,1.0000
2017-04-12,restricted,2,P1,-0.000451,1.0000,1.0000
2017-04-13,restricted,2,P1,-0.000398,1.0000,1.0000
2017-04-17,restricted,2,P1,-0.000043,1.0000,1.0000
2017-04-18,restricted,2,P1,0.001553,1.0000,1.0000
2017-04-19,restricted,2,P1,-0.001137,1.0000,1.0000
2017-04-20,restricted,2,P1,-0.000229,1.0000,1.0000
2017-04-21,restricted,2,P1,-0.000181,1.0000,1.0000
2017-04-24,restricted,2,P1,-0.000108,1.0000,1.0000
2017-04-25,restricted,2,P1,0.000101,1.0000,1.0000
2017-04-26,restricted,2,P1,0.000094,1.0000,1.0000
2017-04-27,restricted,2,P1,0.000669,1.0000,1.0000
2017-04-28,restricted,2,P1,-0.000296,1.0000,1.0000
2017-05-01,restricted,2,P1,0.000473,1.0000,1.0000
2017-05-02,restricted,2,P1,0.000299,1.0000,1.0000
2017-05-03,restricted,2,P1,-0.001387,1.0000,1.0000
2017-05-04,restricted,2,P1,0.000293,1.0000,1.0000
2017-05-05,restricted,2,P1,0.002148,1.0000,1.0000
2017-05-08,restricted,2,P1,-0.001149,1.0000,1.0000
2017-05-09,restricted,2,P1,0.000841,1.0000,1.0000
2017-05-10,restricted,2,P1,0.001487,1.0000,1.0000
2017-05-11,restricted,2,P1,-0.001237,1.0000,1.0000
2017-05-12,restricted,2,P1,-0.000331,1.0000,1.0000
2017-05-15,restricted,2,P1,0.003513,1.0000,1.0000
2017-05-16,restricted,2,P1,0.000368,1.0000,1.0000
2017-05-17,restricted,2,P1,-0.002020,1.0000,1.0000
2017-05-18,restricted,2,P1,0.000101,1.0000,1.0000
2017-05-19,restricted,2,P1,0.000805,1.0000,1.0000
2017-05-22,restricted,2,P1,0.000075,1.0000,1.0000
2017-05-23,restricted,2,P1,-0.000492,1.0000,1.0000
2017-05-24,restricted,2,P1,0.000302,1.0000,1.0000
2017-05-25,restricted,2,P1,0.000701,1.0000,1.0000
2017-05-26,restricted,2,P1,0.000001,1.0000,1.0000
2017-05-30,restricted,2,P1,-0.000113,1.0000,1.0000
2017-05-31,restricted,2,P1,0.000384,1.0000,1.0000
2017-06-01,restricted,2,P1,0.002127,1.0000,1.0000
2017-06-02,restricted,2,P1,0.002558,1.0000,1.0000
2017-06-05,restricted,2,P1,-0.001265,1.0000,1.0000
2017-06-06,restricted,2,P1,-0.000228,1.0000,1.0000
2017-06-07,restricted,2,P1,0.000108,1.0000,1.0000
2017-06-08,restricted,2,P1,0.000102,1.0000,1.0000
2017-06-09,restricted,2,P1,0.000055,1.0000,1.0000
2017-06-12,restricted,2,P1,-0.000180,1.0000,1.0000
2017-06-13,restricted,2,P1,0.001565,1.0000,1.0000
2017-06-14,restricted,2,P1,0.000927,1.0000,1.0000
2017-06-15,restricted,2,P1,-0.001108,1.0000,1.0000
2017-06-16,restricted,2,P1,0.000297,1.0000,1.0000
2017-06-19,restricted,2,P1,0.001621,1.0000,1.0000
2017-06-20,restricted,2,P1,-0.001342,1.0000,1.0000
2017-06-21,restricted,2,P1,-0.000335,1.0000,1.0000
2017-06-22,restricted,2,P1,0.000390,1.0000,1.0000
2017-06-23,restricted,2,P1,0.000584,1.0000,1.0000
2017-06-26,restricted,2,P1,0.000699,1.0000,1.0000
2017-06-27,restricted,2,P1,-0.002442,1.0000,1.0000
2017-06-28,restricted,2,P1,0.002114,1.0000,1.0000
2017-06-29,restricted,2,P1,-0.001401,1.0000,1.0000
2017-06-30,restricted,2,P1,0.000311,1.0000,1.0000
2017-07-03,restricted,2,P1,0.001157,1.0000,1.0000
2017-07-05,restricted,2,P1,-0.000720,1.0000,1.0000
2017-07-06,restricted,2,P1,-0.001962,1.0000,1.0000
2017-07-07,restricted,2,P1,0.001776,1.0000,1.0000
2017-07-10,restricted,2,P1,0.000043,1.0000,1.0000
2017-07-11,restricted,2,P1,0.000176,1.0000,1.0000
2017-07-12,restricted,2,P1,0.002045,1.0000,1.0000
2017-07-13,restricted,2,P1,0.000553,1.0000,1.0000
2017-07-14,restricted,2,P1,0.001489,1.0000,1.0000
2017-07-17,restricted,2,P1,-0.000488,1.0000,1.0000
2017-07-18,restricted,2,P1,-0.000038,1.0000,1.0000
2017-07-19,restricted,2,P1,0.001498,1.0000,1.0000
2017-07-20,restricted,2,P1,-0.000092,1.0000,1.0000
2017-07-21,restricted,2,P1,-0.000414,1.0000,1.0000
2017-07-24,restricted,2,P1,-0.000139,1.0000,1.0000
2017-07-25,restricted,2,P1,0.000838,1.0000,1.0000
2017-07-26,restricted,2,P1,0.000647,1.0000,1.0000
2017-07-27,restricted,2,P1,-0.000827,1.0000,1.0000
2017-07-28,restricted,2,P1,0.000157,1.0000,1.0000
2017-07-31,restricted,2,P1,0.000168,1.0000,1.0000
2017-08-01,restricted,2,P1,0.000675,1.0000,1.0000
2017-08-02,restricted,2,P1,-0.000071,1.0000,1.0000
2017-08-03,restricted,2,P1,-0.000116,1.0000,1.0000
2017-08-04,restricted,2,P1,0.000410,1.0000,1.0000
2017-08-07,restricted,2,P1,0.000741,1.0000,1.0000
2017-08-08,restricted,2,P1,-0.000494,1.0000,1.0000
2017-08-09,restricted,2,P1,-0.000217,1.0000,1.0000
2017-08-10,restricted,2,P1,-0.000633,1.0000,1.0000
2017-08-11,restricted,2,P1,0.000398,1.0000,1.0000
2017-08-14,restricted,2,P1,-0.000405,1.0000,1.0000
2017-08-15,restricted,2,P1,-0.000160,1.0000,1.0000
2017-08-16,restricted,2,P1,0.000679,1.0000,1.0000
2017-08-17,restricted,2,P1,-0.000283,1.0000,1.0000
2017-08-18,restricted,2,P1,0.000102,1.0000,1.0000
2017-08-21,restricted,2,P1,0.000224,1.0000,1.0000
2017-08-22,restricted,2,P1,-0.000094,1.0000,1.0000
2017-08-23,restricted,2,P1,0.000676,1.0000,1.0000
2017-08-24,restricted,2,P1,-0.000197,1.0000,1.0000
2017-08-25,restricted,2,P1,0.000242,1.0000,1.0000
2017-08-28,restricted,2,P1,0.000328,1.0000,1.0000
2017-08-29,restricted,2,P1,0.000280,1.0000,1.0000
2017-08-30,restricted,2,P1,0.000007,1.0000,1.0000
2017-08-31,restricted,2,P1,0.000451,1.0000,1.0000
2017-09-01,restricted,2,P1,0.000077,1.0000,1.0000
2017-09-05,restricted,2,P1,0.000291,1.0000,1.0000
2017-09-06,restricted,2,P1,0.000032,1.0000,1.0000
2017-09-07,restricted,2,P1,0.001519,1.0000,1.0000
2017-09-08,restricted,2,P1,-0.000895,1.0000,1.0000
2017-09-11,restricted,2,P1,0.000580,1.0000,1.0000
2017-09-12,restricted,2,P1,0.000064,1.0000,1.0000
2017-09-13,restricted,2,P1,-0.000373,1.0000,1.0000
2017-09-14,restricted,2,P1,0.000170,1.0000,1.0000
2017-09-15,restricted,2,P1,0.000384,1.0000,1.0000
2017-09-18,restricted,2,P1,0.000672,1.0000,1.0000
2017-09-19,restricted,2,P1,0.000228,1.0000,1.0000
2017-09-20,restricted,2,P1,0.000371,1.0000,1.0000
2017-09-21,restricted,2,P1,-0.001033,1.0000,1.0000
2017-09-22,restricted,2,P1,0.000465,1.0000,1.0000
2017-09-25,restricted,2,P1,-0.000150,1.0000,1.0000
2017-09-26,restricted,2,P1,0.000057,1.0000,1.0000
2017-09-27,restricted,2,P1,0.002178,1.0000,1.0000
2017-09-28,restricted,2,P1,0.000474,1.0000,1.0000
2017-09-29,restricted,2,P1,0.001282,1.0000,1.0000
2017-10-02,restricted,2,P1,0.001705,1.0000,1.0000
2017-10-03,restricted,2,P1,0.000977,1.0000,1.0000
2017-10-04,restricted,2,P1,0.000162,1.0000,1.0000
2017-10-05,restricted,2,P1,0.001535,1.0000,1.0000
2017-10-06,restricted,2,P1,-0.000579,1.0000,1.0000
2017-10-09,restricted,2,P1,-0.000673,1.0000,1.0000
2017-10-10,restricted,2,P1,0.001070,1.0000,1.0000
2017-10-11,restricted,2,P1,0.000529,1.0000,1.0000
2017-10-12,restricted,2,P1,-0.000164,1.0000,1.0000
2017-10-13,restricted,2,P1,0.000672,1.0000,1.0000
2017-10-16,restricted,2,P1,0.000070,1.0000,1.0000
2017-10-17,restricted,2,P1,-0.000125,1.0000,1.0000
2017-10-18,restricted,2,P1,0.000510,1.0000,1.0000
2017-10-19,restricted,2,P1,0.000192,1.0000,1.0000
2017-10-20,restricted,2,P1,0.001829,1.0000,1.0000
2017-10-23,restricted,2,P1,-0.001389,1.0000,1.0000
2017-10-24,restricted,2,P1,0.001113,1.0000,1.0000
2017-10-25,restricted,2,P1,-0.001510,1.0000,1.0000
2017-10-26,restricted,2,P1,0.000937,1.0000,1.0000
2017-10-27,restricted,2,P1,0.001631,1.0000,1.0000
2017-10-30,restricted,2,P1,-0.001206,1.0000,1.0000
2017-10-31,restricted,2,P1,0.001107,1.0000,1.0000
2017-11-01,restricted,2,P1,0.000198,1.0000,1.0000
2017-11-02,restricted,2,P1,0.000424,1.0000,1.0000
2017-11-03,restricted,2,P1,0.000778,1.0000,1.0000
2017-11-06,restricted,2,P1,0.001080,1.0000,1.0000
2017-11-07,restricted,2,P1,-0.000449,1.0000,1.0000
2017-11-08,restricted,2,P1,0.000767,1.0000,1.0000
2017-11-09,restricted,2,P1,-0.001064,1.0000,1.0000
2017-11-10,restricted,2,P1,0.000109,1.0000,1.0000
2017-11-13,restricted,2,P1,0.000210,1.0000,1.0000
2017-11-14,restricted,2,P1,-0.000353,1.0000,1.0000
2017-11-15,restricted,2,P1,-0.001452,1.0000,1.0000
2017-11-16,restricted,2,P1,0.001790,1.0000,1.0000
2017-11-17,restricted,2,P1,-0.000559,1.0000,1.0000
2017-11-20,restricted,2,P1,0.000173,1.0000,1.0000
2017-11-21,restricted,2,P1,0.001825,1.0000,1.0000
2017-11-22,restricted,2,P1,-0.000152,1.0000,1.0000
2017-11-24,restricted,2,P1,0.000491,1.0000,1.0000
2017-11-27,restricted,2,P1,-0.001035,1.0000,0.8572
2017-11-28,restricted,2,P1,0.002850,1.0000,0.8572
2017-11-29,restricted,2,P1,-0.000031,1.0000,0.8572
2017-11-30,restricted,2,P1,0.001511,1.0000,0.8572
2017-12-01,restricted,2,P1,-0.000067,1.0000,0.8572
2017-12-04,restricted,2,P1,-0.000203,1.0000,0.8318
2017-12-05,restricted,2,P1,-0.000698,1.0000,0.8318
2017-12-06,restricted,2,P1,-0.000052,1.0000,0.8318
2017-12-07,restricted,2,P1,0.000236,1.0000,0.8318
2017-12-08,restricted,2,P1,0.000467,1.0000,0.8318
2017-12-11,restricted,2,P1,0.000025,1.0000,0.8350
2017-12-12,restricted,2,P1,-0.000187,1.0000,0.8350
2017-12-13,restricted,2,P1,0.000204,1.0000,0.8350
2017-12-14,restricted,2,P1,-0.000273,1.0000,0.8350
2017-12-15,restricted,2,P1,0.000579,1.0000,0.8350
2017-12-18,restricted,2,P1,0.001143,1.0000,0.8581
2017-12-19,restricted,2,P1,-0.000559,1.0000,0.8581
2017-12-20,restricted,2,P1,-0.000021,1.0000,0.8581
2017-12-21,restricted,2,P1,0.000261,1.0000,0.8581
2017-12-22,restricted,2,P1,-0.000072,1.0000,0.8581
2017-12-26,restricted,2,P1,0.000096,1.0000,0.8342
2017-12-27,restricted,2,P1,0.000283,1.0000,0.8342
2017-12-28,restricted,2,P1,0.000764,1.0000,0.8342
2017-12-29,restricted,2,P1,-0.000825,1.0000,0.8342
2018-01-02,restricted,2,P1,0.003314,1.0000,0.8557
2018-01-03,restricted,2,P1,0.001712,1.0000,0.8557
2018-01-04,restricted,2,P1,0.001480,1.0000,0.8557
2018-01-05,restricted,2,P1,0.001465,1.0000,0.8557
2018-01-08,restricted,2,P1,0.000644,1.0000,0.8398
2018-01-09,restricted,2,P1,0.000048,1.0000,0.8398
2018-01-10,restricted,2,P1,-0.000392,1.0000,0.8398
2018-01-11,restricted,2,P1,0.002992,1.0000,0.8398
2018-01-12,restricted,2,P1,0.002508,1.0000,0.8398
2018-01-16,restricted,2,P1,-0.001862,1.0000,0.7358
2018-01-17,restricted,2,P1,0.002841,1.0000,0.7358
2018-01-18,restricted,2,P1,-0.000981,1.0000,0.7358
2018-01-19,restricted,2,P1,0.001871,1.0000,0.7358
2018-01-22,restricted,2,P1,0.001873,1.0000,0.6553
2018-01-23,restricted,2,P1,0.001236,1.0000,0.6553
2018-01-24,restricted,2,P1,0.000255,1.0000,0.6553
2018-01-25,restricted,2,P1,-0.000298,1.0000,0.6553
2018-01-26,restricted,2,P1,0.002737,1.0000,0.6553
2018-01-29,restricted,2,P1,-0.002405,1.0000,0.6517
2018-01-30,restricted,2,P1,-0.001791,1.0000,0.6517
2018-01-31,restricted,2,P1,0.000305,1.0000,0.6517
2018-02-01,restricted,2,P1,-0.000299,1.0000,0.6517
2018-02-02,restricted,2,P1,-0.000469,1.0000,0.6517
2018-02-05,restricted,2,P1,-0.000016,1.0000,0.7357
2018-02-06,restricted,2,P1,-0.000244,1.0000,0.7357
2018-02-07,restricted,2,P1,-0.000569,1.0000,0.7357
2018-02-08,restricted,2,P1,0.000004,1.0000,0.7357
2018-02-09,restricted,2,P1,-0.000246,1.0000,0.7357
2018-02-12,restricted,2,P1,0.000008,1.0000,0.4050
2018-02-13,restricted,2,P1,-0.000131,1.0000,0.4050
2018-02-14,restricted,2,P1,-0.000859,1.0000,0.4050
2018-02-15,restricted,2,P1,0.000677,1.0000,0.4050
2018-02-16,restricted,2,P1,0.000547,1.0000,0.4050
2018-02-20,restricted,2,P1,-0.000484,1.0000,0.2013
2018-02-21,restricted,2,P1,-0.000908,1.0000,0.2013
2018-02-22,restricted,2,P1,0.000303,1.0000,0.2013
2018-02-23,restricted,2,P1,0.001115,1.0000,0.2013
2018-02-26,restricted,2,P1,-0.000014,1.0000,0.3860
2018-02-27,restricted,2,P1,-0.000620,1.0000,0.3860
2018-02-28,restricted,2,P1,0.000691,1.0000,0.3860
2018-03-01,restricted,2,P1,0.000864,1.0000,0.3860
2018-03-02,restricted,2,P1,-0.000586,1.0000,0.3860
2018-03-05,restricted,2,P1,-0.000369,1.0000,0.7167
2018-03-06,restricted,2,P1,0.000133,1.0000,0.7167
2018-03-07,restricted,2,P1,-0.000008,1.0000,0.7167
2018-03-08,restricted,2,P1,0.000460,1.0000,0.7167
2018-03-09,restricted,2,P1,-0.000259,1.0000,0.7167
2018-03-12,restricted,2,P1,0.000165,1.0000,0.7403
2018-03-13,restricted,2,P1,-0.000558,1.0000,0.7403
2018-03-14,restricted,2,P1,-0.000307,1.0000,0.7403
2018-03-15,restricted,2,P1,-0.000402,1.0000,0.7403
2018-03-16,restricted,2,P1,0.000494,1.0000,0.7403
2018-03-19,restricted,2,P1,-0.001068,1.0000,0.8360
2018-03-20,restricted,2,P1,-0.000156,1.0000,0.8360
2018-03-21,restricted,2,P1,0.000138,1.0000,0.8360
2018-03-22,restricted,2,P1,-0.000587,1.0000,0.8360
2018-03-23,restricted,2,P1,0.000102,1.0000,0.8360
2018-03-26,restricted,2,P1,0.000034,1.0000,0.8795
2018-03-27,restricted,2,P1,0.000138,1.0000,0.8795
2018-03-28,restricted,2,P1,-0.000081,1.0000,0.8795
2018-03-29,restricted,2,P1,0.000442,1.0000,0.8795
2018-04-02,restricted,2,P1,-0.000312,1.0000,1.0000
2018-04-03,restricted,2,P1,-0.000034,1.0000,1.0000
2018-04-04,restricted,2,P1,0.000174,1.0000,1.0000
2018-04-05,restricted,2,P1,0.000083,1.0000,1.0000
2018-04-06,restricted,2,P1,0.000068,1.0000,1.0000
2018-04-09,restricted,2,P1,0.000122,1.0000,1.0000
2018-04-10,restricted,2,P1,0.000159,1.0000,1.0000
2018-04-11,restricted,2,P1,0.000161,1.0000,1.0000
2018-04-12,restricted,2,P1,-0.000118,1.0000,1.0000
2018-04-13,restricted,2,P1,0.000109,1.0000,1.0000
2018-04-16,restricted,2,P1,-0.000154,1.0000,1.0000
2018-04-17,restricted,2,P1,0.000388,1.0000,1.0000
2018-04-18,restricted,2,P1,0.000813,1.0000,1.0000
2018-04-19,restricted,2,P1,-0.000041,1.0000,1.0000
2018-04-20,restricted,2,P1,-0.000248,1.0000,1.0000
2018-04-23,restricted,2,P1,-0.000466,1.0000,0.9401
2018-04-24,restricted,2,P1,-0.000316,1.0000,0.9401
2018-04-25,restricted,2,P1,-0.000067,1.0000,0.9401
2018-04-26,restricted,2,P1,0.000594,1.0000,0.9401
2018-04-27,restricted,2,P1,0.000082,1.0000,0.9401
2018-04-30,restricted,2,P1,-0.000376,1.0000,0.7295
2018-05-01,restricted,2,P1,-0.000118,1.0000,0.7295
2018-05-02,restricted,2,P1,-0.000096,1.0000,0.7295
2018-05-03,restricted,2,P1,0.000139,1.0000,0.7295
2018-05-04,restricted,2,P1,0.000540,1.0000,0.7295
2018-05-07,restricted,2,P1,-0.000084,1.0000,0.7803
2018-05-08,restricted,2,P1,0.000100,1.0000,0.7803
2018-05-09,restricted,2,P1,0.000322,1.0000,0.7803
2018-05-10,restricted,2,P1,0.000725,1.0000,0.7803
2018-05-11,restricted,2,P1,-0.000216,1.0000,0.7803
2018-05-14,restricted,2,P1,0.000035,1.0000,0.8208
2018-05-15,restricted,2,P1,-0.000939,1.0000,0.8208
2018-05-16,restricted,2,P1,0.000572,1.0000,0.8208
2018-05-17,restricted,2,P1,0.000241,1.0000,0.8208
2018-05-18,restricted,2,P1,-0.000038,1.0000,0.8208
2018-05-21,restricted,2,P1,0.001040,1.0000,0.7293
2018-05-22,restricted,2,P1,-0.000502,1.0000,0.7293
2018-05-23,restricted,2,P1,0.000412,1.0000,0.7293
2018-05-24,restricted,2,P1,-0.000281,1.0000,0.7293
2018-05-25,restricted,2,P1,-0.000159,1.0000,0.7293
2018-05-29,restricted,2,P1,-0.001092,1.0000,1.0000
2018-05-30,restricted,2,P1,0.001393,1.0000,1.0000
2018-05-31,restricted,2,P1,-0.000623,1.0000,1.0000
2018-06-01,restricted,2,P1,0.001423,1.0000,1.0000
2018-06-04,restricted,2,P1,0.000882,1.0000,1.0000
2018-06-05,restricted,2,P1,0.000399,1.0000,1.0000
2018-06-06,restricted,2,P1,0.000975,1.0000,1.0000
2018-06-07,restricted,2,P1,-0.000287,1.0000,1.0000
2018-06-08,restricted,2,P1,0.000473,1.0000,1.0000
2018-06-11,restricted,2,P1,0.000429,1.0000,1.0000
2018-06-12,restricted,2,P1,0.000606,1.0000,1.0000
2018-06-13,restricted,2,P1,-0.001133,1.0000,1.0000
2018-06-14,restricted,2,P1,0.000954,1.0000,1.0000
2018-06-15,restricted,2,P1,0.000031,1.0000,1.0000
2018-06-18,restricted,2,P1,-0.000473,1.0000,1.0000
2018-06-19,restricted,2,P1,-0.000476,1.0000,1.0000
2018-06-20,restricted,2,P1,0.000790,1.0000,1.0000
2018-06-21,restricted,2,P1,-0.000864,1.0000,1.0000
2018-06-22,restricted,2,P1,0.000074,1.0000,1.0000
2018-06-25,restricted,2,P1,-0.000477,1.0000,1.0000
2018-06-26,restricted,2,P1,0.000066,1.0000,1.0000
2018-06-27,restricted,2,P1,-0.000124,1.0000,1.0000
2018-06-28,restricted,2,P1,0.000056,1.0000,1.0000
2018-06-29,restricted,2,P1,0.000312,1.0000,1.0000
2018-07-02,restricted,2,P1,-0.000349,1.0000,1.0000
2018-07-03,restricted,2,P1,0.000433,1.0000,1.0000
2018-07-05,restricted,2,P1,0.000532,1.0000,1.0000
2018-07-06,restricted,2,P1,0.000396,1.0000,1.0000
2018-07-09,restricted,2,P1,-0.000220,1.0000,1.0000
2018-07-10,restricted,2,P1,0.000310,1.0000,1.0000
2018-07-11,restricted,2,P1,0.000033,1.0000,1.0000
2018-07-12,restricted,2,P1,0.000355,1.0000,1.0000
2018-07-13,restricted,2,P1,0.000214,1.0000,1.0000
2018-07-16,restricted,2,P1,-0.000744,1.0000,1.0000
2018-07-17,restricted,2,P1,0.000524,1.0000,1.0000
2018-07-18,restricted,2,P1,0.000063,1.0000,1.0000
2018-07-19,restricted,2,P1,0.000134,1.0000,1.0000
2018-07-20,restricted,2,P1,-0.000328,1.0000,1.0000
2018-07-23,restricted,2,P1,-0.000119,1.0000,1.0000
2018-07-24,restricted,2,P1,0.000458,1.0000,1.0000
2018-07-25,restricted,2,P1,0.001751,1.0000,1.0000
2018-07-26,restricted,2,P1,-0.000072,1.0000,1.0000
2018-07-27,restricted,2,P1,-0.000631,1.0000,1.0000
2018-07-30,restricted,2,P1,-0.000620,1.0000,1.0000
2018-07-31,restricted,2,P1,0.001201,1.0000,1.0000
2018-08-01,restricted,2,P1,-0.000892,1.0000,1.0000
2018-08-02,restricted,2,P1,0.000294,1.0000,1.0000
2018-08-03,restricted,2,P1,0.001104,1.0000,1.0000
2018-08-06,restricted,2,P1,0.000208,1.0000,1.0000
2018-08-07,restricted,2,P1,0.000699,1.0000,1.0000
2018-08-08,restricted,2,P1,-0.000262,1.0000,1.0000
2018-08-09,restricted,2,P1,-0.000317,1.0000,1.0000
2018-08-10,restricted,2,P1,-0.001198,1.0000,1.0000
2018-08-13,restricted,2,P1,-0.000766,1.0000,1.0000
2018-08-14,restricted,2,P1,0.001147,1.0000,1.0000
2018-08-15,restricted,2,P1,-0.000290,1.0000,1.0000
2018-08-16,restricted,2,P1,0.000886,1.0000,1.0000
2018-08-17,restricted,2,P1,0.000768,1.0000,1.0000
2018-08-20,restricted,2,P1,0.000614,1.0000,1.0000
2018-08-21,restricted,2,P1,0.000218,1.0000,1.0000
2018-08-22,restricted,2,P1,-0.000333,1.0000,1.0000
2018-08-23,restricted,2,P1,-0.000252,1.0000,1.0000
2018-08-24,restricted,2,P1,0.000666,1.0000,1.0000
2018-08-27,restricted,2,P1,0.000540,1.0000,1.0000
2018-08-28,restricted,2,P1,0.000043,1.0000,1.0000
2018-08-29,restricted,2,P1,0.000721,1.0000,1.0000
2018-08-30,restricted,2,P1,-0.000642,1.0000,1.0000
2018-08-31,restricted,2,P1,0.000410,1.0000,1.0000
2018-09-04,restricted,2,P1,-0.000635,1.0000,1.0000
2018-09-05,restricted,2,P1,-0.000179,1.0000,1.0000
2018-09-06,restricted,2,P1,-0.000216,1.0000,1.0000
2018-09-07,restricted,2,P1,-0.000649,1.0000,1.0000
2018-09-10,restricted,2,P1,0.000627,1.0000,1.0000
2018-09-11,restricted,2,P1,0.000284,1.0000,1.0000
2018-09-12,restricted,2,P1,0.000281,1.0000,1.0000
2018-09-13,restricted,2,P1,0.000710,1.0000,1.0000
2018-09-14,restricted,2,P1,0.000178,1.0000,1.0000
